[ 10.50%] Iter 0420/4000 | loss = 0.0166
[ 10.75%] Iter 0430/4000 | loss = 0.0180
[ 11.00%] Iter 0440/4000 | loss = 0.0162
[ 11.25%] Iter 0450/4000 | loss = 0.0136
[ 11.50%] Iter 0460/4000 | loss = 0.0195
[ 11.75%] Iter 0470/4000 | loss = 0.0182
[ 12.00%] Iter 0480/4000 | loss = 0.0140
[ 12.25%] Iter 0490/4000 | loss = 0.0159
[ 12.50%] Iter 0500/4000 | loss = 0.0247
[ 12.75%] Iter 0510/4000 | loss = 0.0147
[ 13.00%] Iter 0520/4000 | loss = 0.0138
[ 13.25%] Iter 0530/4000 | loss = 0.0202
[ 13.50%] Iter 0540/4000 | loss = 0.0177
[ 13.75%] Iter 0550/4000 | loss = 0.0145
[ 14.00%] Iter 0560/4000 | loss = 0.0188
[ 14.25%] Iter 0570/4000 | loss = 0.0150
[ 14.50%] Iter 0580/4000 | loss = 0.0164
[ 14.75%] Iter 0590/4000 | loss = 0.0168
[ 15.00%] Iter 0600/4000 | loss = 0.0188
[ 15.25%] Iter 0610/4000 | loss = 0.0170
[ 15.50%] Iter 0620/4000 | loss = 0.0197
[ 15.75%] Iter 0630/4000 | loss = 0.0140
[ 16.00%] Iter 0640/4000 | loss = 0.0157
[ 16.25%] Iter 0650/4000 | loss = 0.0170
[ 16.50%] Iter 0660/4000 | loss = 0.0153
[ 16.75%] Iter 0670/4000 | loss = 0.0177
[ 17.00%] Iter 0680/4000 | loss = 0.0161
[ 17.25%] Iter 0690/4000 | loss = 0.0157
[ 17.50%] Iter 0700/4000 | loss = 0.0192
[ 17.75%] Iter 0710/4000 | loss = 0.0161
[ 18.00%] Iter 0720/4000 | loss = 0.0144
[ 18.25%] Iter 0730/4000 | loss = 0.0174
[ 18.50%] Iter 0740/4000 | loss = 0.0159
[ 18.75%] Iter 0750/4000 | loss = 0.0174
[ 19.00%] Iter 0760/4000 | loss = 0.0167
[ 19.25%] Iter 0770/4000 | loss = 0.0149
[ 19.50%] Iter 0780/4000 | loss = 0.0164
[ 19.75%] Iter 0790/4000 | loss = 0.0165
[ 20.00%] Iter 0800/4000 | loss = 0.0141
[ 20.25%] Iter 0810/4000 | loss = 0.0155
[ 20.50%] Iter 0820/4000 | loss = 0.0147
[ 20.75%] Iter 0830/4000 | loss = 0.0173
[ 21.00%] Iter 0840/4000 | loss = 0.0213
[ 21.25%] Iter 0850/4000 | loss = 0.0167
[ 21.50%] Iter 0860/4000 | loss = 0.0209
[ 21.75%] Iter 0870/4000 | loss = 0.0129
[ 22.00%] Iter 0880/4000 | loss = 0.0191
[ 22.25%] Iter 0890/4000 | loss = 0.0139
[ 22.50%] Iter 0900/4000 | loss = 0.0163
[ 22.75%] Iter 0910/4000 | loss = 0.0134
[ 23.00%] Iter 0920/4000 | loss = 0.0164
[ 23.25%] Iter 0930/4000 | loss = 0.0175
[ 23.50%] Iter 0940/4000 | loss = 0.0151
[ 23.75%] Iter 0950/4000 | loss = 0.0167
[ 24.00%] Iter 0960/4000 | loss = 0.0189
[ 24.25%] Iter 0970/4000 | loss = 0.0211
[ 24.50%] Iter 0980/4000 | loss = 0.0169
[ 24.75%] Iter 0990/4000 | loss = 0.0155
[ 25.00%] Iter 1000/4000 | loss = 0.0130
[ 25.25%] Iter 1010/4000 | loss = 0.0171
[ 25.50%] Iter 1020/4000 | loss = 0.0133
[ 25.75%] Iter 1030/4000 | loss = 0.0172
[ 26.00%] Iter 1040/4000 | loss = 0.0163
[ 26.25%] Iter 1050/4000 | loss = 0.0109
[ 26.50%] Iter 1060/4000 | loss = 0.0216
[ 26.75%] Iter 1070/4000 | loss = 0.0165
[ 27.00%] Iter 1080/4000 | loss = 0.0145
[ 27.25%] Iter 1090/4000 | loss = 0.0165
[ 27.50%] Iter 1100/4000 | loss = 0.0190
[ 27.75%] Iter 1110/4000 | loss = 0.0139
[ 28.00%] Iter 1120/4000 | loss = 0.0191
[ 28.25%] Iter 1130/4000 | loss = 0.0156
[ 28.50%] Iter 1140/4000 | loss = 0.0134
[ 28.75%] Iter 1150/4000 | loss = 0.0154
[ 29.00%] Iter 1160/4000 | loss = 0.0181
[ 29.25%] Iter 1170/4000 | loss = 0.0142
[ 29.50%] Iter 1180/4000 | loss = 0.0157
[ 29.75%] Iter 1190/4000 | loss = 0.0172
[ 30.00%] Iter 1200/4000 | loss = 0.0154
[ 30.25%] Iter 1210/4000 | loss = 0.0158
[ 30.50%] Iter 1220/4000 | loss = 0.0171
[ 30.75%] Iter 1230/4000 | loss = 0.0190
[ 31.00%] Iter 1240/4000 | loss = 0.0143
[ 31.25%] Iter 1250/4000 | loss = 0.0137
[ 31.50%] Iter 1260/4000 | loss = 0.0159
[ 31.75%] Iter 1270/4000 | loss = 0.0200
[ 32.00%] Iter 1280/4000 | loss = 0.0163
[ 32.25%] Iter 1290/4000 | loss = 0.0152
[ 32.50%] Iter 1300/4000 | loss = 0.0178
[ 32.75%] Iter 1310/4000 | loss = 0.0160
[ 33.00%] Iter 1320/4000 | loss = 0.0142
[ 33.25%] Iter 1330/4000 | loss = 0.0143
[ 33.50%] Iter 1340/4000 | loss = 0.0161
[ 33.75%] Iter 1350/4000 | loss = 0.0152
[ 34.00%] Iter 1360/4000 | loss = 0.0170
[ 34.25%] Iter 1370/4000 | loss = 0.0149
[ 34.50%] Iter 1380/4000 | loss = 0.0182
[ 34.75%] Iter 1390/4000 | loss = 0.0157
[ 35.00%] Iter 1400/4000 | loss = 0.0135
[ 35.25%] Iter 1410/4000 | loss = 0.0178
[ 35.50%] Iter 1420/4000 | loss = 0.0139
[ 35.75%] Iter 1430/4000 | loss = 0.0170
[ 36.00%] Iter 1440/4000 | loss = 0.0166
[ 36.25%] Iter 1450/4000 | loss = 0.0165
[ 36.50%] Iter 1460/4000 | loss = 0.0147
[ 36.75%] Iter 1470/4000 | loss = 0.0149
[ 37.00%] Iter 1480/4000 | loss = 0.0232
[ 37.25%] Iter 1490/4000 | loss = 0.0155
[ 37.50%] Iter 1500/4000 | loss = 0.0162
[ 37.75%] Iter 1510/4000 | loss = 0.0163
[ 38.00%] Iter 1520/4000 | loss = 0.0237
[ 38.25%] Iter 1530/4000 | loss = 0.0178
[ 38.50%] Iter 1540/4000 | loss = 0.0138
[ 38.75%] Iter 1550/4000 | loss = 0.0206
[ 39.00%] Iter 1560/4000 | loss = 0.0154
[ 39.25%] Iter 1570/4000 | loss = 0.0214
[ 39.50%] Iter 1580/4000 | loss = 0.0201
[ 39.75%] Iter 1590/4000 | loss = 0.0186
[ 40.00%] Iter 1600/4000 | loss = 0.0217
[ 40.25%] Iter 1610/4000 | loss = 0.0206
[ 40.50%] Iter 1620/4000 | loss = 0.0171
[ 40.75%] Iter 1630/4000 | loss = 0.0139
[ 41.00%] Iter 1640/4000 | loss = 0.0181
[ 41.25%] Iter 1650/4000 | loss = 0.0146
[ 41.50%] Iter 1660/4000 | loss = 0.0189
[ 41.75%] Iter 1670/4000 | loss = 0.0130
[ 42.00%] Iter 1680/4000 | loss = 0.0196
[ 42.25%] Iter 1690/4000 | loss = 0.0174
[ 42.50%] Iter 1700/4000 | loss = 0.0162
[ 42.75%] Iter 1710/4000 | loss = 0.0178
[ 43.00%] Iter 1720/4000 | loss = 0.0171
[ 43.25%] Iter 1730/4000 | loss = 0.0165
[ 43.50%] Iter 1740/4000 | loss = 0.0137
[ 43.75%] Iter 1750/4000 | loss = 0.0156
[ 44.00%] Iter 1760/4000 | loss = 0.0193
[ 44.25%] Iter 1770/4000 | loss = 0.0149
[ 44.50%] Iter 1780/4000 | loss = 0.0164
[ 44.75%] Iter 1790/4000 | loss = 0.0185
[ 45.00%] Iter 1800/4000 | loss = 0.0171
[ 45.25%] Iter 1810/4000 | loss = 0.0151
[ 45.50%] Iter 1820/4000 | loss = 0.0145
[ 45.75%] Iter 1830/4000 | loss = 0.0162
[ 46.00%] Iter 1840/4000 | loss = 0.0165
[ 46.25%] Iter 1850/4000 | loss = 0.0159
[ 46.50%] Iter 1860/4000 | loss = 0.0191
[ 46.75%] Iter 1870/4000 | loss = 0.0157
[ 47.00%] Iter 1880/4000 | loss = 0.0186
[ 47.25%] Iter 1890/4000 | loss = 0.0154
[ 47.50%] Iter 1900/4000 | loss = 0.0137
[ 47.75%] Iter 1910/4000 | loss = 0.0153
[ 48.00%] Iter 1920/4000 | loss = 0.0178
[ 48.25%] Iter 1930/4000 | loss = 0.0150
[ 48.50%] Iter 1940/4000 | loss = 0.0175
[ 48.75%] Iter 1950/4000 | loss = 0.0161
[ 49.00%] Iter 1960/4000 | loss = 0.0272
[ 49.25%] Iter 1970/4000 | loss = 0.0211
[ 49.50%] Iter 1980/4000 | loss = 0.0163
[ 49.75%] Iter 1990/4000 | loss = 0.0109
[ 50.00%] Iter 2000/4000 | loss = 0.0154
[ 50.25%] Iter 2010/4000 | loss = 0.0213
[ 50.50%] Iter 2020/4000 | loss = 0.0148
[ 50.75%] Iter 2030/4000 | loss = 0.0142
[ 51.00%] Iter 2040/4000 | loss = 0.0197
[ 51.25%] Iter 2050/4000 | loss = 0.0152
[ 51.50%] Iter 2060/4000 | loss = 0.0133
[ 51.75%] Iter 2070/4000 | loss = 0.0149
[ 52.00%] Iter 2080/4000 | loss = 0.0155
[ 52.25%] Iter 2090/4000 | loss = 0.0159
[ 52.50%] Iter 2100/4000 | loss = 0.0211
[ 52.75%] Iter 2110/4000 | loss = 0.0212
[ 53.00%] Iter 2120/4000 | loss = 0.0182
[ 53.25%] Iter 2130/4000 | loss = 0.0161
[ 53.50%] Iter 2140/4000 | loss = 0.0171
[ 53.75%] Iter 2150/4000 | loss = 0.0187
[ 54.00%] Iter 2160/4000 | loss = 0.0143
[ 54.25%] Iter 2170/4000 | loss = 0.0150
[ 54.50%] Iter 2180/4000 | loss = 0.0174
[ 54.75%] Iter 2190/4000 | loss = 0.0158
[ 55.00%] Iter 2200/4000 | loss = 0.0193
[ 55.25%] Iter 2210/4000 | loss = 0.0142
[ 55.50%] Iter 2220/4000 | loss = 0.0196
[ 55.75%] Iter 2230/4000 | loss = 0.0180
[ 56.00%] Iter 2240/4000 | loss = 0.0167
[ 56.25%] Iter 2250/4000 | loss = 0.0156
[ 56.50%] Iter 2260/4000 | loss = 0.0157
[ 56.75%] Iter 2270/4000 | loss = 0.0147
[ 57.00%] Iter 2280/4000 | loss = 0.0179
[ 57.25%] Iter 2290/4000 | loss = 0.0166
[ 57.50%] Iter 2300/4000 | loss = 0.0143
[ 57.75%] Iter 2310/4000 | loss = 0.0178
[ 58.00%] Iter 2320/4000 | loss = 0.0148
[ 58.25%] Iter 2330/4000 | loss = 0.0168
[ 58.50%] Iter 2340/4000 | loss = 0.0150
[ 58.75%] Iter 2350/4000 | loss = 0.0151
[ 59.00%] Iter 2360/4000 | loss = 0.0117
[ 59.25%] Iter 2370/4000 | loss = 0.0143
[ 59.50%] Iter 2380/4000 | loss = 0.0263
[ 59.75%] Iter 2390/4000 | loss = 0.0199
[ 60.00%] Iter 2400/4000 | loss = 0.0109
[ 60.25%] Iter 2410/4000 | loss = 0.0176
[ 60.50%] Iter 2420/4000 | loss = 0.0181
[ 60.75%] Iter 2430/4000 | loss = 0.0171
[ 61.00%] Iter 2440/4000 | loss = 0.0205
[ 61.25%] Iter 2450/4000 | loss = 0.0155
[ 61.50%] Iter 2460/4000 | loss = 0.0150
[ 61.75%] Iter 2470/4000 | loss = 0.0147
[ 62.00%] Iter 2480/4000 | loss = 0.0154
[ 62.25%] Iter 2490/4000 | loss = 0.0137
[ 62.50%] Iter 2500/4000 | loss = 0.0159
[ 62.75%] Iter 2510/4000 | loss = 0.0161
[ 63.00%] Iter 2520/4000 | loss = 0.0181
[ 63.25%] Iter 2530/4000 | loss = 0.0114
[ 63.50%] Iter 2540/4000 | loss = 0.0181
[ 63.75%] Iter 2550/4000 | loss = 0.0146
[ 64.00%] Iter 2560/4000 | loss = 0.0193
[ 64.25%] Iter 2570/4000 | loss = 0.0215
[ 64.50%] Iter 2580/4000 | loss = 0.0138
[ 64.75%] Iter 2590/4000 | loss = 0.0156
[ 65.00%] Iter 2600/4000 | loss = 0.0195
[ 65.25%] Iter 2610/4000 | loss = 0.0215
[ 65.50%] Iter 2620/4000 | loss = 0.0165
[ 65.75%] Iter 2630/4000 | loss = 0.0163
[ 66.00%] Iter 2640/4000 | loss = 0.0223
[ 66.25%] Iter 2650/4000 | loss = 0.0135
[ 66.50%] Iter 2660/4000 | loss = 0.0141
[ 66.75%] Iter 2670/4000 | loss = 0.0143
[ 67.00%] Iter 2680/4000 | loss = 0.0158
[ 67.25%] Iter 2690/4000 | loss = 0.0200
[ 67.50%] Iter 2700/4000 | loss = 0.0184
[ 67.75%] Iter 2710/4000 | loss = 0.0135
[ 68.00%] Iter 2720/4000 | loss = 0.0153
[ 68.25%] Iter 2730/4000 | loss = 0.0153
[ 68.50%] Iter 2740/4000 | loss = 0.0135
[ 68.75%] Iter 2750/4000 | loss = 0.0165
[ 69.00%] Iter 2760/4000 | loss = 0.0176
[ 69.25%] Iter 2770/4000 | loss = 0.0172
[ 69.50%] Iter 2780/4000 | loss = 0.0184
[ 69.75%] Iter 2790/4000 | loss = 0.0146
[ 70.00%] Iter 2800/4000 | loss = 0.0170
[ 70.25%] Iter 2810/4000 | loss = 0.0146
[ 70.50%] Iter 2820/4000 | loss = 0.0184
[ 70.75%] Iter 2830/4000 | loss = 0.0151
[ 71.00%] Iter 2840/4000 | loss = 0.0149
[ 71.25%] Iter 2850/4000 | loss = 0.0177
[ 71.50%] Iter 2860/4000 | loss = 0.0160
[ 71.75%] Iter 2870/4000 | loss = 0.0181
[ 72.00%] Iter 2880/4000 | loss = 0.0159
[ 72.25%] Iter 2890/4000 | loss = 0.0178
[ 72.50%] Iter 2900/4000 | loss = 0.0159
[ 72.75%] Iter 2910/4000 | loss = 0.0176
[ 73.00%] Iter 2920/4000 | loss = 0.0139
[ 73.25%] Iter 2930/4000 | loss = 0.0148
[ 73.50%] Iter 2940/4000 | loss = 0.0163
[ 73.75%] Iter 2950/4000 | loss = 0.0188
[ 74.00%] Iter 2960/4000 | loss = 0.0144
[ 74.25%] Iter 2970/4000 | loss = 0.0258
[ 74.50%] Iter 2980/4000 | loss = 0.0172
[ 74.75%] Iter 2990/4000 | loss = 0.0142
[ 75.00%] Iter 3000/4000 | loss = 0.0136
[ 75.25%] Iter 3010/4000 | loss = 0.0160
[ 75.50%] Iter 3020/4000 | loss = 0.0216
[ 75.75%] Iter 3030/4000 | loss = 0.0198
[ 76.00%] Iter 3040/4000 | loss = 0.0157
[ 76.25%] Iter 3050/4000 | loss = 0.0182
[ 76.50%] Iter 3060/4000 | loss = 0.0188
[ 76.75%] Iter 3070/4000 | loss = 0.0127
[ 77.00%] Iter 3080/4000 | loss = 0.0130
[ 77.25%] Iter 3090/4000 | loss = 0.0133
[ 77.50%] Iter 3100/4000 | loss = 0.0196
[ 77.75%] Iter 3110/4000 | loss = 0.0160
[ 78.00%] Iter 3120/4000 | loss = 0.0132
[ 78.25%] Iter 3130/4000 | loss = 0.0151
[ 78.50%] Iter 3140/4000 | loss = 0.0129
[ 78.75%] Iter 3150/4000 | loss = 0.0174
[ 79.00%] Iter 3160/4000 | loss = 0.0172
[ 79.25%] Iter 3170/4000 | loss = 0.0176
[ 79.50%] Iter 3180/4000 | loss = 0.0166
[ 79.75%] Iter 3190/4000 | loss = 0.0241
[ 80.00%] Iter 3200/4000 | loss = 0.0165
[ 80.25%] Iter 3210/4000 | loss = 0.0229
[ 80.50%] Iter 3220/4000 | loss = 0.0135
[ 80.75%] Iter 3230/4000 | loss = 0.0180
[ 81.00%] Iter 3240/4000 | loss = 0.0192
[ 81.25%] Iter 3250/4000 | loss = 0.0150
[ 81.50%] Iter 3260/4000 | loss = 0.0170
[ 81.75%] Iter 3270/4000 | loss = 0.0142
[ 82.00%] Iter 3280/4000 | loss = 0.0149
[ 82.25%] Iter 3290/4000 | loss = 0.0143
[ 82.50%] Iter 3300/4000 | loss = 0.0161
[ 82.75%] Iter 3310/4000 | loss = 0.0186
[ 83.00%] Iter 3320/4000 | loss = 0.0114
[ 83.25%] Iter 3330/4000 | loss = 0.0197
[ 83.50%] Iter 3340/4000 | loss = 0.0158
[ 83.75%] Iter 3350/4000 | loss = 0.0212
[ 84.00%] Iter 3360/4000 | loss = 0.0152
[ 84.25%] Iter 3370/4000 | loss = 0.0160
[ 84.50%] Iter 3380/4000 | loss = 0.0145
[ 84.75%] Iter 3390/4000 | loss = 0.0182
[ 85.00%] Iter 3400/4000 | loss = 0.0116
[ 85.25%] Iter 3410/4000 | loss = 0.0167
[ 85.50%] Iter 3420/4000 | loss = 0.0168
[ 85.75%] Iter 3430/4000 | loss = 0.0155
[ 86.00%] Iter 3440/4000 | loss = 0.0187
[ 86.25%] Iter 3450/4000 | loss = 0.0183
[ 86.50%] Iter 3460/4000 | loss = 0.0162
[ 86.75%] Iter 3470/4000 | loss = 0.0168
[ 87.00%] Iter 3480/4000 | loss = 0.0220
[ 87.25%] Iter 3490/4000 | loss = 0.0157
[ 87.50%] Iter 3500/4000 | loss = 0.0155
[ 87.75%] Iter 3510/4000 | loss = 0.0165
[ 88.00%] Iter 3520/4000 | loss = 0.0165
[ 88.25%] Iter 3530/4000 | loss = 0.0147
[ 88.50%] Iter 3540/4000 | loss = 0.0212
[ 88.75%] Iter 3550/4000 | loss = 0.0174
[ 89.00%] Iter 3560/4000 | loss = 0.0147
[ 89.25%] Iter 3570/4000 | loss = 0.0150
[ 89.50%] Iter 3580/4000 | loss = 0.0137
[ 89.75%] Iter 3590/4000 | loss = 0.0178
[ 90.00%] Iter 3600/4000 | loss = 0.0175
[ 90.25%] Iter 3610/4000 | loss = 0.0189
[ 90.50%] Iter 3620/4000 | loss = 0.0171
[ 90.75%] Iter 3630/4000 | loss = 0.0153
[ 91.00%] Iter 3640/4000 | loss = 0.0171
[ 91.25%] Iter 3650/4000 | loss = 0.0181
[ 91.50%] Iter 3660/4000 | loss = 0.0152
[ 91.75%] Iter 3670/4000 | loss = 0.0132
[ 92.00%] Iter 3680/4000 | loss = 0.0136
[ 92.25%] Iter 3690/4000 | loss = 0.0157
[ 92.50%] Iter 3700/4000 | loss = 0.0137
[ 92.75%] Iter 3710/4000 | loss = 0.0150
[ 93.00%] Iter 3720/4000 | loss = 0.0128
[ 93.25%] Iter 3730/4000 | loss = 0.0138
[ 93.50%] Iter 3740/4000 | loss = 0.0118
[ 93.75%] Iter 3750/4000 | loss = 0.0134
[ 94.00%] Iter 3760/4000 | loss = 0.0199
[ 94.25%] Iter 3770/4000 | loss = 0.0163
[ 94.50%] Iter 3780/4000 | loss = 0.0147
[ 94.75%] Iter 3790/4000 | loss = 0.0136
[ 95.00%] Iter 3800/4000 | loss = 0.0165
[ 95.25%] Iter 3810/4000 | loss = 0.0131
[ 95.50%] Iter 3820/4000 | loss = 0.0187
[ 95.75%] Iter 3830/4000 | loss = 0.0168
[ 96.00%] Iter 3840/4000 | loss = 0.0171
[ 96.25%] Iter 3850/4000 | loss = 0.0123
[ 96.50%] Iter 3860/4000 | loss = 0.0146
[ 96.75%] Iter 3870/4000 | loss = 0.0125
[ 97.00%] Iter 3880/4000 | loss = 0.0134
[ 97.25%] Iter 3890/4000 | loss = 0.0199
[ 97.50%] Iter 3900/4000 | loss = 0.0166
[ 97.75%] Iter 3910/4000 | loss = 0.0133
[ 98.00%] Iter 3920/4000 | loss = 0.0125
[ 98.25%] Iter 3930/4000 | loss = 0.0139
[ 98.50%] Iter 3940/4000 | loss = 0.0190
[ 98.75%] Iter 3950/4000 | loss = 0.0134
[ 99.00%] Iter 3960/4000 | loss = 0.0183
[ 99.25%] Iter 3970/4000 | loss = 0.0147
[ 99.50%] Iter 3980/4000 | loss = 0.0221
[ 99.75%] Iter 3990/4000 | loss = 0.0179
2026-04-28 17:47:45: Evaluate at iteration 4000
[Eval] model=PointNet | round 1/10
[2026-04-28 17:51:41] Evaluate_00: epoch = 0500 train time = 236 s train loss = 0.010511 train acc = 1.0000, test acc = 0.7788
[Eval] model=PointNet | round 2/10
[2026-04-28 17:55:48] Evaluate_01: epoch = 0500 train time = 246 s train loss = 0.010783 train acc = 1.0000, test acc = 0.7853
[Eval] model=PointNet | round 3/10
[2026-04-28 17:59:45] Evaluate_02: epoch = 0500 train time = 237 s train loss = 0.015301 train acc = 0.9975, test acc = 0.7727
[Eval] model=PointNet | round 4/10
[2026-04-28 18:03:48] Evaluate_03: epoch = 0500 train time = 242 s train loss = 0.012831 train acc = 0.9975, test acc = 0.7857
[Eval] model=PointNet | round 5/10
[2026-04-28 18:07:48] Evaluate_04: epoch = 0500 train time = 239 s train loss = 0.009839 train acc = 0.9975, test acc = 0.7763
[Eval] model=PointNet | round 6/10
[2026-04-28 18:11:50] Evaluate_05: epoch = 0500 train time = 242 s train loss = 0.013075 train acc = 1.0000, test acc = 0.7804
[Eval] model=PointNet | round 7/10
[2026-04-28 18:15:45] Evaluate_06: epoch = 0500 train time = 234 s train loss = 0.016127 train acc = 0.9950, test acc = 0.7723
[Eval] model=PointNet | round 8/10
[2026-04-28 18:19:39] Evaluate_07: epoch = 0500 train time = 234 s train loss = 0.012816 train acc = 0.9975, test acc = 0.7784
[Eval] model=PointNet | round 9/10
[2026-04-28 18:23:33] Evaluate_08: epoch = 0500 train time = 233 s train loss = 0.012479 train acc = 0.9975, test acc = 0.7808
[Eval] model=PointNet | round 10/10
[2026-04-28 18:27:29] Evaluate_09: epoch = 0500 train time = 235 s train loss = 0.009266 train acc = 1.0000, test acc = 0.7743
2026-04-28 18:27:29: Model PointNet | mean acc = 0.7785 | std = 0.0045
[100.00%] Iter 4000/4000 | loss = 0.0140
2026-04-28 18:27:29: 
==================== Final Results ====================

2026-04-28 18:27:29: Run 1 exp | train on PointNet | eval 10 random PointNet | mean=77.85% std=0.45%

==================== Final Results ====================

[0.7784846]
